price_usd,income_segment,seasonality_index,product_category,promotion_type,competitor_price_usd,economic_indicator,advertising_spend_usd,distribution_channels,product_lifecycle,weather_impact,demand_units
116.92831971235157,Low,1.1768214575615892,Furniture,None,69.67763367819116,Growth,33322.88330159982,1.0,Maturity,High,7507.0
,Middle,0.9850636094539666,Furniture,Bundle,162.80089624080517,,32680.154222246514,4.0,Growth,Medium,9198.0
,High,1.005182275800903,Electronics,,165.44370082131482,Boom,33664.26196791198,1.0,Decline,High,1425.0
21.171963741323435,Low,1.4920216212252928,Electronics,Discount,184.78090370431678,Stagnation,1203.0651860856944,3.0,Decline,None,5084.0
146.3407820205838,Upper Middle,0.9493643388098698,Furniture,BOGO,96.0573729745014,Stagnation,16711.085224744114,2.0,Introduction,Low,2110.0
99.32759372588562,High,0.8895584117575818,Food,BOGO,205.9987684841055,Growth,632.8627305419277,4.0,Introduction,Medium,6516.0
157.03523219950304,Low,0.9538296040077787,Books,Discount,211.81395894307735,Recession,16976.088891779727,1.0,Decline,High,2623.0
67.85949978531512,Upper Middle,1.4527441007078918,Electronics,Discount,158.88099635933617,Boom,42049.37716101529,4.0,Decline,Medium,3640.0
195.68086930483963,Upper Middle,0.6581197049101232,Books,None,145.6548376656004,Growth,13115.244444289903,1.0,Introduction,Medium,4138.0
36.03695531439217,Low,1.1684266263228866,Books,None,181.2701985976445,Stagnation,8820.21257489548,2.0,Growth,None,4465.0
111.08912187770972,Upper Middle,1.3874210974033483,Food,,33.55121532669254,Stagnation,46169.05184810361,1.0,Maturity,Medium,6757.0
13.366425837615092,Middle,1.0681830640019916,Books,Bundle,171.74289691710842,Recession,11411.687545061399,4.0,Decline,High,2151.0
51.36235597539168,High,0.9288558966597047,Food,Bundle,98.24370517002488,Growth,23801.702451787187,1.0,,Low,1195.0
153.95083871990818,Low,0.9141104295885162,Food,Discount,201.57305684199298,Boom,16799.85717597201,3.0,Introduction,None,2330.0
181.36879428196394,High,0.6598802297968763,Books,Discount,24.2993354513222,Stagnation,4309.755734905474,2.0,,Low,
175.92399538113952,Upper Middle,1.0826567910183917,Furniture,None,43.69363699051723,Boom,11361.384996461054,2.0,Growth,Medium,5616.0
104.61306269008641,High,1.3385848267932494,Clothing,Bundle,82.16859157668023,Stagnation,31405.250124130653,1.0,Growth,Medium,3499.0
90.91112941685988,Low,1.2768068004519606,Food,Bundle,213.59339767159122,Recession,4145.611781223663,2.0,Growth,Low,1994.0
49.03049168085588,Low,0.9189535588698818,Clothing,,131.29019619990078,Growth,1966.4991191539084,2.0,Growth,Low,7517.0
118.01126337482697,Middle,1.393830501772994,Furniture,BOGO,202.46864942655762,,8010.0152361900655,3.0,Introduction,High,6700.0
146.3061327171162,Middle,0.7343608489566157,Furniture,None,206.59584641618198,Recession,14521.106714910004,3.0,Decline,Low,3512.0
196.12351480968098,Low,1.3510634318384942,Clothing,Discount,11.2954880949329,Recession,35601.55820082343,4.0,Maturity,Low,4310.0
166.24944294252944,Middle,1.384386541295144,Furniture,,161.70847990898523,,24355.54456337734,4.0,Introduction,High,9251.0
182.1688412645876,Low,1.3167749621692177,Books,BOGO,64.24735851637504,Boom,24909.00702372116,3.0,Growth,High,5400.0
161.54219609788728,Middle,,Furniture,None,89.41603726829972,Growth,18615.536824510866,3.0,Maturity,High,9108.0
64.45487444597441,Middle,1.4418454499395812,,Discount,5.415270625084995,Boom,39308.4695577556,3.0,Maturity,Medium,4026.0
101.02641089283483,Upper Middle,0.6158805529075478,Books,Discount,153.60931325770116,Boom,2111.0001264734724,3.0,Growth,Low,868.0
54.26520448336531,Upper Middle,1.0620956470031135,Clothing,BOGO,187.2497528909204,Recession,29355.59738247694,4.0,Maturity,Medium,7537.0
124.22353329729565,High,0.7281012818614778,Clothing,Discount,25.3439116671471,Recession,47949.1361472216,4.0,Decline,None,4379.0
80.41322233982298,High,1.4427450178551058,Food,None,138.45403260579536,Stagnation,28572.875095121188,4.0,Decline,None,4380.0
58.10599327627115,High,1.0524303235131356,Furniture,Bundle,59.290005882788435,Stagnation,36897.081367189385,3.0,Growth,High,2070.0
95.30022768932857,High,1.043902312497599,Electronics,None,216.49862268463343,Recession,7406.687146376406,3.0,Decline,None,3465.0
135.19642645544045,Middle,1.1734990742340492,Furniture,BOGO,15.742522480780538,Recession,28742.790649173476,3.0,Introduction,None,5589.0
118.04121759535025,Upper Middle,0.7538526049206072,Electronics,None,117.8266420527694,Stagnation,15738.754671334415,2.0,Maturity,None,1565.0
87.17181063470115,Middle,1.148263926061202,Electronics,Bundle,184.99918978528564,Growth,35406.94374091286,3.0,,Low,8728.0
,Upper Middle,0.9343186151906531,Furniture,Bundle,163.76282724552271,Growth,9004.169261423978,1.0,Introduction,High,4374.0
26.11974081567872,Low,1.0875961148343087,Furniture,,122.56572270946788,Stagnation,28824.996152436393,2.0,Growth,High,536.0
187.24088433779804,High,1.4210753426968825,Electronics,None,189.62600080412903,Growth,25685.87425060878,3.0,Introduction,Low,1431.0
44.25846217723673,Middle,1.4855795154392244,Electronics,Discount,215.78557249763736,Growth,36459.76648152809,2.0,Maturity,Medium,916.0
194.74121131082342,Middle,0.7223020428988437,Electronics,Bundle,26.16226565022971,Boom,33418.20728607276,4.0,Maturity,,444.0
99.08350741627977,Low,0.9835048253870768,Furniture,None,19.875516426213586,Boom,37096.02833210404,2.0,Maturity,None,9219.0
97.98579181657539,Middle,0.7787181118931381,Furniture,None,183.85056836476272,Recession,46159.37816688138,3.0,Decline,None,5563.0
192.71489155352427,Low,1.283938338114515,Clothing,BOGO,56.69845371045982,Boom,28662.3750522289,2.0,,High,4593.0
93.46242505670735,Middle,0.7579674526829961,Electronics,BOGO,193.34029133426873,Growth,19968.917368112398,1.0,Growth,Medium,2210.0
12.620505543607681,,0.8794470124054934,,Discount,78.73071988403397,Recession,,3.0,,High,4986.0
61.85093993557053,Low,1.1501383916563634,Books,None,49.94997470019181,,34644.21166745494,3.0,Maturity,High,8125.0
117.0728455490092,,0.9128337482852991,,None,73.63535840758904,Stagnation,11890.644781423587,4.0,,,8664.0
78.80280616384361,High,1.0060455370298012,Clothing,None,200.20042261103995,Growth,9579.422370608154,2.0,,,4609.0
66.15078425326377,Low,0.6519919746843806,Food,Discount,163.98290399807118,Recession,4443.268907345094,3.0,Growth,Low,8809.0
25.350548183405117,Low,1.0222897328027032,Clothing,None,12.822167253989331,,20064.523450684253,1.0,,None,6556.0
172.60706330620167,High,1.059551968358391,Food,BOGO,218.00974968545611,,3866.7914452250875,3.0,Maturity,Medium,6899.0
117.34456233283284,Low,1.3209904483447512,Clothing,Bundle,49.92234714333115,Stagnation,5735.181849024207,2.0,Decline,High,7899.0
188.40425795257468,Middle,0.9687863878907603,Books,Bundle,109.42002245780934,Stagnation,44003.12532622282,,Introduction,High,3572.0
117.62585089833978,,0.8472540408815743,Furniture,Bundle,53.287686048361785,Growth,30019.385798826963,1.0,Introduction,Medium,5521.0
117.20058235960859,Upper Middle,1.4481253331004935,Clothing,Bundle,63.81508976423588,Growth,47639.64926968501,2.0,Maturity,None,3409.0
62.59322252259821,Upper Middle,0.9431630299046679,Clothing,Discount,,Recession,18344.24036854646,2.0,Maturity,Low,9172.0
100.75170952940603,Middle,0.7056165794624464,Food,BOGO,146.51095481353875,Stagnation,18079.963565547365,4.0,Maturity,None,3839.0
15.0777175628394,Low,,Furniture,BOGO,119.23158615625982,Recession,42790.273934703124,1.0,Decline,High,2226.0
71.1948797706856,Upper Middle,0.7093964292781663,Electronics,None,147.95386372045104,Boom,28882.638675760652,1.0,,High,154.0
56.55410251040383,High,1.0312252158175694,Books,Bundle,84.66049140433242,Growth,28270.529180660877,3.0,Introduction,Low,3997.0
94.96938516586548,High,1.3842788256858176,Electronics,None,190.5518110164054,Stagnation,27959.049824557558,4.0,Maturity,Medium,440.0
73.85042399283032,Middle,1.3152268509432636,Electronics,,118.70233613711733,Recession,40572.36987420455,,Introduction,High,9759.0
178.67363829471464,High,,Books,None,211.47520926328207,Recession,33699.59691475876,4.0,Maturity,Low,6578.0
12.667000970512577,High,1.1005960787293896,Food,Bundle,183.91414223769792,Stagnation,9453.751446386383,3.0,Growth,Low,9001.0
49.845133047955066,High,1.3465552150279931,Furniture,Discount,122.09783690689108,Growth,35148.76453865058,1.0,Introduction,None,4735.0
19.55098981710661,High,0.6464944921670208,Books,BOGO,214.95487377238712,Stagnation,27151.41403829321,4.0,Growth,None,9764.0
120.99108176071655,Upper Middle,1.475775213907973,Electronics,BOGO,53.53420326047039,Growth,5911.717955198653,2.0,Decline,High,5261.0
171.50223764760818,High,0.6060841946401418,Food,Bundle,129.67154977179445,Recession,15872.951350103276,1.0,Decline,,6250.0
116.70370520785079,Upper Middle,1.0671594100721866,Furniture,Discount,154.74673829749761,Recession,38197.97478597669,1.0,Decline,None,4684.0
17.451682443579173,Low,0.7980079091111213,Clothing,BOGO,21.365108503738952,Stagnation,46443.531552450964,,Maturity,None,1996.0
36.35536884417213,High,1.3973715530795117,Furniture,BOGO,,Boom,23649.66636364217,1.0,Introduction,Medium,6777.0
45.30024049026665,Low,1.4191585330073617,Food,None,42.243060353416205,,35681.86539793758,1.0,Introduction,High,9726.0
78.73585275168479,Low,0.8295657570075065,Furniture,None,150.7100750456186,Recession,2448.478036834667,3.0,Maturity,High,99.0
142.93586062684201,Low,1.4575948426013425,Electronics,None,36.683896914886816,Stagnation,25738.83373583426,,Maturity,Low,5974.0
178.21884639237203,High,1.2336683084939863,Clothing,None,173.74431141562266,Boom,25252.732254530725,2.0,Growth,Low,9496.0
192.3101720710997,,1.4099259707504457,Furniture,None,134.10946787984065,Boom,49763.99062951067,4.0,Maturity,None,9481.0
28.845743671575775,Upper Middle,,,BOGO,38.66375906899994,Recession,49835.010017759945,2.0,Introduction,None,7076.0
84.96646102588093,Upper Middle,1.4868014356872656,Electronics,Discount,137.04834393673772,Recession,,1.0,Introduction,Low,5476.0
31.936682395286912,,0.8569639334912249,Food,BOGO,5.79571972310565,Stagnation,,2.0,Growth,None,8458.0
90.0275421931988,Upper Middle,0.6890747313122262,Clothing,Discount,11.957561968031671,,25471.993590824582,1.0,Introduction,High,9462.0
26.752727535289946,Low,,Clothing,Bundle,51.2461455095723,Stagnation,33918.950470241754,2.0,Growth,Low,3007.0
162.36012044608313,Middle,1.1027060600306142,Clothing,BOGO,85.68069049964909,Boom,36991.297984312325,3.0,Maturity,Low,1699.0
160.07714619455317,High,1.3431394163530772,Books,Bundle,35.50039044485411,Growth,9179.49716427892,4.0,Decline,Medium,598.0
,Upper Middle,1.039501506162089,Books,Discount,174.09991509204585,Boom,37665.38936647342,2.0,Decline,Low,7288.0
13.254011390761342,Middle,1.424329868831109,Clothing,None,,Boom,47598.9334000715,1.0,Decline,Low,2164.0
40.65790734035601,Middle,1.0549553021327664,Books,Discount,13.672360096124333,Boom,8599.560630466902,4.0,Introduction,Low,7524.0
,Middle,1.356381326305013,Furniture,BOGO,5.57876742962031,Stagnation,23870.9904787337,2.0,Maturity,None,4229.0
125.25834437819984,Upper Middle,1.3365936013812183,Furniture,,125.85937058600169,Boom,,2.0,Decline,High,168.0
91.82620078987738,Low,0.8741454285385171,,Discount,128.1895127812932,Recession,15223.230981499803,2.0,Decline,Medium,
137.423414191714,High,1.1506358040215448,,Discount,44.221316695756656,Recession,3301.8432988287605,1.0,Growth,Medium,2281.0
52.84730902975852,Low,0.8853779853582631,Clothing,Discount,61.011332374968475,Boom,48683.974356502775,2.0,,Low,9563.0
146.33283635727997,Low,1.103528201431219,Books,Discount,172.40917793095457,Stagnation,35960.47318677198,4.0,Maturity,Low,3359.0
100.49134929860391,Middle,1.2214941614892345,Clothing,BOGO,196.96996534151916,Recession,7479.686623844251,3.0,Introduction,Low,
132.5430153925509,High,1.302401578058376,Electronics,Bundle,74.72691541165554,Boom,22830.04948213882,2.0,Decline,None,7120.0
63.754983700750714,Low,1.1772729043034198,Furniture,None,98.28324918671046,Stagnation,29389.55618283312,1.0,Introduction,Low,3030.0
108.58038736846322,Upper Middle,1.4680786916803863,Furniture,None,18.845030109174182,,45919.94891539554,1.0,Decline,Medium,1939.0
23.407568784840926,Low,0.9202455450997503,Food,Bundle,186.58102263351364,,14558.773870340181,3.0,Maturity,,
41.023273197303446,Upper Middle,0.9823711981328593,Furniture,,145.9252246348313,Stagnation,40937.5039401867,4.0,Decline,Medium,
5.374055298841516,Middle,1.0982602949964935,,Discount,21.116201303988042,Boom,61.49053625233436,2.0,Decline,Medium,3678.0
63.62634083787889,Middle,1.1491732663560015,Clothing,Discount,131.4019948884145,Boom,43845.22311823808,1.0,Introduction,High,3567.0
6.9960160994258445,High,1.0528857262181117,Food,Discount,26.088137477501114,,37994.616576803244,2.0,Introduction,Low,6609.0
101.99361525710876,Middle,0.8617541030089335,Electronics,Discount,164.54415197830255,Growth,47097.910153207806,4.0,Growth,Medium,788.0
11.66496353250044,Upper Middle,0.7960075573470318,Electronics,BOGO,32.4506168634484,Recession,19783.193652849197,1.0,Introduction,High,7358.0
42.16885604534907,Middle,1.2023653495725628,,Discount,104.87540551453527,Stagnation,48368.28664414213,4.0,Growth,None,423.0
93.69288985712643,Upper Middle,1.421413387375377,Clothing,BOGO,157.0571608385896,Recession,39807.01988899858,2.0,Growth,,1277.0
66.57720821773856,Low,1.3822589320874745,Electronics,BOGO,43.35696664582781,Recession,7156.88695742569,3.0,Introduction,None,2579.0
42.90122788348449,High,1.1382340276265648,Electronics,Bundle,25.411666633872525,Boom,11581.508218935505,3.0,Decline,Medium,9447.0
82.8605351676116,Low,0.8064150440589763,Clothing,Discount,,Boom,40216.135133914584,3.0,Decline,None,4070.0
19.951773416580885,High,1.4503455871496593,Furniture,None,163.08711848340022,Growth,,4.0,Introduction,None,7688.0
141.26527487470076,,0.985687846657542,Electronics,BOGO,76.91733598169266,Recession,38050.25817251833,4.0,Introduction,Low,1025.0
111.04413545054364,High,0.6797377267433927,Food,None,50.00087353049857,Recession,22872.236814967146,2.0,Introduction,,3423.0
46.58781574759736,High,1.2037145895817836,Electronics,None,202.8673498636106,,31226.90681320795,1.0,Growth,High,2338.0
169.67062602465785,Low,1.431258380593379,Books,BOGO,,Recession,16903.511180142872,4.0,Maturity,None,4955.0
20.738915053288103,Upper Middle,0.7442321872821213,Food,Bundle,,Recession,23680.820677701446,3.0,Maturity,High,3873.0
156.19586499597443,Middle,1.1004724307944596,Furniture,Bundle,62.8768477230894,Recession,42366.9390598272,3.0,Maturity,None,5620.0
10.782558288014002,High,1.22494191234125,Electronics,BOGO,82.88192091846943,Boom,24943.522303255217,4.0,Maturity,Low,6211.0
118.52596215946575,High,0.7097673535334601,Clothing,,,Boom,34403.21495297621,1.0,Decline,None,6221.0
119.93463555033861,Middle,0.9414096628973567,Food,BOGO,209.8675817887754,Boom,10281.470894623179,2.0,Growth,Low,5530.0
32.928232540631214,Middle,1.1794492115365913,Clothing,Discount,,Stagnation,34414.82798809483,2.0,Decline,High,4505.0
145.68118205999266,Upper Middle,1.4362992555921954,Books,Discount,97.85601283432636,Boom,,1.0,Growth,Medium,2858.0
110.4808042893622,High,0.8489448471059765,Electronics,None,13.40400778527242,Recession,30562.740341206747,2.0,Growth,Low,5011.0
54.854901530651,,0.6419396815008797,Electronics,Bundle,116.278539126821,Growth,27168.409611099083,4.0,Growth,Medium,5589.0
146.1977438873872,Middle,1.2183265822290088,Food,BOGO,186.13137297606062,Stagnation,20962.85200141864,1.0,Growth,Medium,7129.0
97.02846223831055,,0.9699297641390239,Furniture,Discount,213.09455889329547,Growth,41350.95577081281,3.0,Maturity,None,1603.0
88.92110769381199,Middle,1.423387774908768,Clothing,None,70.93061097765077,Boom,,1.0,Decline,None,3533.0
6.077836947155976,High,0.805543740682974,Clothing,BOGO,45.44678542356509,Boom,12677.249442816652,3.0,Growth,Low,6196.0
101.49295289696403,Low,0.6673881022114971,Clothing,Bundle,137.9139611337514,Growth,25543.50430588149,4.0,Maturity,High,6170.0
126.74070243220008,Low,1.2168327112488107,Books,BOGO,70.62930205498924,Growth,39871.01390112718,2.0,Introduction,None,5422.0
164.3735960031256,Upper Middle,1.4488805614478553,Furniture,BOGO,25.480929369393515,Growth,42945.05973382409,1.0,Growth,None,7759.0
191.33823176312254,High,1.1035676944573618,Furniture,BOGO,48.48632692754115,Stagnation,15480.683289033987,1.0,Maturity,Medium,
49.97637928219762,Low,1.023219192675357,Clothing,None,8.629781613157347,Boom,3957.707407623645,3.0,,None,9172.0
168.71336019160273,High,0.8134801647845824,Clothing,Discount,195.12987713305378,Growth,12696.29540687281,2.0,Growth,High,7274.0
26.34608867918778,Upper Middle,0.6913911474086076,Electronics,None,85.1348777393851,Recession,44511.12312806936,1.0,Maturity,High,116.0
142.99482364296034,High,1.3538311034695187,Food,,172.3184921890485,Growth,,1.0,Growth,Medium,1885.0
139.20844454670652,Low,0.8949359579513079,Furniture,Discount,145.4950526619147,Stagnation,48117.87295152291,,Decline,Low,7764.0
7.866018330910592,High,0.7187222176712726,,BOGO,45.7511371014711,Recession,2065.6842405525513,1.0,Introduction,Low,3914.0
91.98440572067894,Middle,0.9652373810888355,Books,None,89.44774989085178,Boom,17553.210302913136,1.0,,Low,
126.68679130955029,Middle,1.3076887104751163,Clothing,None,100.22196956979958,Stagnation,,2.0,Introduction,Medium,
165.69587648804514,Middle,,Books,Bundle,144.60072029348598,Recession,16605.48203922234,2.0,Maturity,None,523.0
,Upper Middle,0.9134471432581228,Books,None,204.20130456491094,Recession,12691.40794196354,4.0,Maturity,High,2874.0
58.426789893807516,Upper Middle,0.8459591809447473,Electronics,Discount,45.106154835982466,,22898.8801970374,4.0,Growth,Medium,97.0
118.14597309751721,Middle,1.040950452223916,Electronics,BOGO,91.16812811846053,,33892.45855174653,2.0,Growth,Medium,1920.0
,High,1.1268842451848364,Furniture,BOGO,47.699597951398154,Stagnation,9091.574581167417,4.0,Growth,Medium,8371.0
164.9126848186129,Middle,0.671190183133931,Electronics,BOGO,182.05628778203848,Growth,39542.5791725135,1.0,Introduction,High,683.0
82.42516454663249,Low,1.0558554987618713,Books,Discount,163.00400346388034,Stagnation,,4.0,Decline,None,4412.0
87.71296753468476,Middle,0.6808554790848805,Electronics,BOGO,182.33735724693437,Growth,48512.024287533146,4.0,Growth,Medium,2358.0
125.23544238247642,Middle,0.9106666544140603,Electronics,None,171.058699508468,Recession,39057.032685848935,3.0,Maturity,Low,8856.0
46.32830091117967,Low,1.0463301438785173,Food,Bundle,9.85745201714733,Recession,16216.438808483013,1.0,,High,9179.0
115.23404623534086,Upper Middle,1.0110922985034567,Books,Bundle,61.405931728951174,Recession,29254.933853708382,1.0,Introduction,None,
134.9080274776177,High,0.6565675304230673,Clothing,,80.35034259231604,Recession,19149.183992208425,4.0,Introduction,High,6886.0
17.049966485123083,Low,0.874843298936203,,Bundle,177.2775659849934,Growth,49900.783366789925,4.0,Growth,,5290.0
121.6311135191836,High,0.9279987301837683,Books,None,188.02922202814358,Boom,23884.544883712853,3.0,,Medium,4307.0
178.91292151213045,High,1.0261747508311336,Furniture,Bundle,105.62918828275852,Boom,33964.03888195787,4.0,,Medium,5250.0
98.83457512356917,Upper Middle,1.2858309925457627,Furniture,Bundle,,Growth,31841.173247909253,2.0,Decline,None,9173.0
139.49033633503234,Middle,0.6398283538760277,Clothing,Discount,118.5270337020948,Recession,15080.103445643166,2.0,Growth,None,8488.0
141.0483657716778,High,1.0836815030220701,Food,None,113.97832968832127,Boom,19223.48851556826,4.0,Introduction,None,427.0
159.23156870900075,High,1.2640057512800076,Furniture,Discount,119.90041092253426,Stagnation,25148.996659077184,1.0,Growth,Medium,6724.0
91.9735906315685,Middle,0.9005240656680831,Food,None,163.4390426816826,,12405.4971273661,2.0,Growth,High,8664.0
140.8800384060058,,,Electronics,Discount,85.3469308076893,Growth,9933.449724530508,4.0,Growth,Medium,9571.0
20.953548849128598,Upper Middle,1.0887665175362555,Food,Discount,,Growth,48312.51218901106,4.0,Introduction,None,7449.0
101.43109206602838,Low,1.4837219957068006,Electronics,Discount,122.68990074027766,Recession,14154.40696177791,4.0,Introduction,None,951.0
171.6586514396612,Middle,0.6512565167728888,Food,None,96.89468851064944,Recession,17185.728409502797,4.0,Introduction,High,7018.0
169.7798946215905,Low,1.0503645999451066,Clothing,Bundle,57.158533677904686,Recession,41057.05480748661,4.0,Growth,None,8089.0
99.76763257063008,Upper Middle,0.9348834584696903,Clothing,None,83.23168306102663,Stagnation,39192.85134651887,4.0,Maturity,Low,1048.0
177.06635179735824,Low,1.2344952122717017,Electronics,None,146.50996576402372,Growth,7776.704891918606,1.0,Decline,Medium,3050.0
34.220405841046414,Upper Middle,0.6498518554229058,Books,,214.33953118708814,Boom,8061.281676752446,2.0,Growth,Medium,3602.0
169.30394966730475,High,,Clothing,None,,Stagnation,8455.241142829645,1.0,Growth,,878.0
12.91793317692329,Low,0.6010118560951698,Electronics,Bundle,119.92317771645011,Growth,28368.178499623613,3.0,Growth,Medium,6463.0
27.858231744749503,High,1.0630352438094306,Books,Discount,69.40049423046263,Recession,41125.456172090744,3.0,Decline,None,5167.0
20.02314248586402,High,0.6758006589967219,Furniture,Bundle,202.87199417261795,Stagnation,36814.25782225191,4.0,Decline,None,3445.0
152.15646834370673,,1.3555781381691125,Furniture,BOGO,136.67351244883608,Stagnation,19313.691204140858,2.0,Introduction,High,1702.0
148.22791322708864,Low,1.3781382642423197,Clothing,None,187.30788193821607,Growth,29115.909915245153,4.0,Introduction,Medium,3007.0
118.49045734084618,Middle,1.2755519357313068,Clothing,Discount,18.291642804634844,Stagnation,35224.98005256055,3.0,Introduction,Medium,2605.0
178.05809799594343,Upper Middle,0.6785094195636997,Clothing,BOGO,169.3743782562728,Stagnation,533.7239343260303,4.0,Decline,Medium,6152.0
174.172118066576,Upper Middle,0.8402951123087118,Clothing,None,60.713165697355706,Boom,41158.96198537688,2.0,Introduction,Medium,9314.0
60.32409235584173,Low,0.6075115723398158,Clothing,None,210.65614672606605,Boom,39196.52462653764,1.0,,High,
78.74779396321819,High,1.2727420045415516,Furniture,BOGO,,Recession,36936.738542662104,2.0,Decline,Low,2787.0
199.25818984812483,High,,Electronics,None,27.250513101859063,Recession,48216.8378835146,1.0,Maturity,Medium,8537.0
130.18592195184493,Low,1.0996586400194566,Furniture,BOGO,78.29999334398347,Boom,407.31439028787173,1.0,Growth,Medium,5338.0
,Low,1.4074322983268888,Furniture,Discount,69.01581440303384,Boom,41229.04616061446,4.0,Introduction,Medium,827.0
191.49203918452324,Low,0.645540389779508,Books,None,216.9987356120515,Boom,23423.473230902448,,,,3220.0
84.79338653945074,High,1.0920362505352246,Clothing,Discount,138.90983251611428,Stagnation,37937.44747004956,1.0,Decline,None,8868.0
43.24536741212249,Middle,1.2933477906047526,Furniture,Bundle,172.36531611821687,Boom,1513.7158368027815,1.0,Maturity,None,8430.0
65.71823283697731,Low,1.3547775055504592,Furniture,Discount,34.61528730986065,Boom,2937.904890935006,2.0,Maturity,Medium,3054.0
101.87387909256799,Low,0.6737696393404821,Furniture,Bundle,219.01731717232005,Boom,6297.28337345325,1.0,Introduction,,7494.0
118.71862168142692,Upper Middle,0.9407300459515879,Furniture,Discount,190.87548644208584,Recession,9250.941852650318,2.0,Decline,None,8154.0
34.48364887678906,Middle,0.6577928060183076,Furniture,Discount,208.929986610116,Growth,7059.410742467898,1.0,Introduction,None,4767.0
,Low,1.1466485212658446,Furniture,Discount,50.98066717533382,Growth,17013.913358528505,1.0,Decline,,1752.0
94.79435432738462,High,0.8959800749540554,Books,Discount,73.89757941874247,Stagnation,15440.338368974371,3.0,Maturity,,8984.0
146.98356150789039,Middle,,,Bundle,192.1430924517821,Boom,10805.578505675323,3.0,Growth,None,8141.0
13.070610630113444,High,0.8698656544961749,Electronics,Discount,84.51682016342006,Growth,7654.229661476292,2.0,Growth,Low,5768.0
197.11740536513787,Upper Middle,1.0669118022188282,Furniture,BOGO,6.922612262185149,Boom,33738.25282817075,1.0,Maturity,High,5498.0
30.62437732837892,Low,0.7400276760882636,Books,Discount,206.74788580874062,Growth,23802.929111364145,,Growth,High,3097.0
166.60926081324678,Low,0.9260666441900649,Furniture,Discount,44.43589387653809,Boom,47593.90473066199,1.0,Growth,High,
153.93049867566333,Upper Middle,,Clothing,None,7.089051870402994,Stagnation,41209.06048279009,3.0,Introduction,High,1715.0
167.63044805777804,Middle,1.3249410819770402,Food,Discount,69.37500696195983,Boom,37599.64485234553,4.0,Maturity,Medium,9157.0
52.436657172161425,High,,Clothing,None,,Stagnation,4286.088409388722,1.0,Introduction,Medium,1385.0
165.23952865430002,Upper Middle,1.2832247262297338,Food,BOGO,140.86726392020034,Growth,45457.64605674757,1.0,Growth,High,4489.0
48.59424922933224,Middle,0.9200475683604715,,None,47.10089782536117,Boom,48658.843388578185,1.0,Maturity,High,6376.0
91.74311557527676,Low,0.8620862748466954,Clothing,Discount,104.82380288705133,,,4.0,Decline,None,3407.0
,Upper Middle,1.383698357397447,Furniture,Discount,150.90471770479172,Growth,41908.10881506579,4.0,Maturity,High,8823.0
189.8727532779949,High,0.9439306703199153,Food,BOGO,127.61460658303795,Boom,21019.58305768204,2.0,,Medium,4084.0
87.42412639428217,Upper Middle,1.446244388559707,,Discount,161.0203203190265,Recession,,3.0,Maturity,High,1166.0
118.34075858732949,Low,0.6432791173116859,Food,Bundle,98.81280680157192,Stagnation,33877.68014957406,1.0,Maturity,Medium,4436.0
74.8145445597994,Middle,0.9147419461262937,Clothing,Bundle,88.37929225014089,Boom,15788.585072121768,1.0,Growth,High,6578.0
65.30244086530422,High,1.2658835663552686,Books,None,16.45566579148733,Recession,5520.035289519426,4.0,Maturity,High,7643.0
114.31782223707613,High,0.7215479711812172,Electronics,None,196.83067373930066,Recession,34904.56995433482,1.0,Maturity,High,1321.0
16.489439637722075,Upper Middle,,Food,Bundle,194.02043234568671,Boom,32813.196734852485,4.0,Decline,,2935.0
123.87335752710405,Middle,1.0798606002665179,Furniture,Discount,,Recession,39419.67782154902,3.0,Decline,Medium,9770.0
156.93497835542487,Middle,1.1649537790651086,Food,Bundle,182.57961806494865,Growth,28033.701646469468,4.0,Maturity,Low,
37.47978339403837,Middle,0.6224299563923266,Books,None,138.94757279225,Stagnation,39910.5154768394,2.0,Decline,None,3079.0
38.12793734079384,Upper Middle,1.055823764574602,Books,BOGO,58.57253402834908,Stagnation,364.4646951484198,1.0,Growth,High,2389.0
93.59683163719777,Middle,1.2233415833241295,Furniture,BOGO,42.30966052040224,Growth,38443.51535783477,1.0,Maturity,None,5289.0
113.4334717099587,,1.1573490583183315,Electronics,Discount,15.120413443800535,Boom,21889.785722177192,4.0,Maturity,None,9361.0
76.24157469690265,High,0.705270392281593,Furniture,Discount,146.63894240697144,Stagnation,28603.322247802527,2.0,Decline,Medium,2641.0
57.19490876601413,Low,1.3822898366419636,Food,BOGO,65.05480207473988,Stagnation,44479.44587529308,1.0,Maturity,Medium,1970.0
121.0891087872849,High,0.6842749136797056,,BOGO,197.85227519337744,Growth,38779.14307451418,2.0,Maturity,Low,1765.0
38.438606970954275,Upper Middle,0.9738396296317231,Electronics,Discount,188.45349694660345,Boom,32545.010560018796,3.0,Decline,Medium,3765.0
180.06936330316722,Middle,0.8246553207460555,Clothing,Discount,159.39728821428022,Growth,7347.439309123554,2.0,Decline,Medium,7548.0
143.13234769063996,High,1.1605261211943563,Books,None,137.01164963928778,Recession,,4.0,Growth,Low,772.0
55.052966930474696,High,0.927249052186199,Books,Discount,204.18046187739387,Boom,17410.57935489948,1.0,Growth,Medium,1097.0
,Low,1.0669339393163488,Clothing,None,186.47691420109197,Stagnation,46688.16227092848,4.0,Introduction,Medium,6448.0
